,title,title_label,description,description_label
185,성윤모 장관   기업인 이동 신속통로  아세안 국가로 확대해야 ,0,이번  코로나  경제 위기 극복을 위한 국가 간 협력 방안으로  시장 개방 유지 확대 및 상품 서비스의 이동 원활화  기업인의 이동 보장  코로나  이후를 대비한 협력 확대 등을 제시했다  특히  코로나  이후 협력  ,0
186,포항시  지역경제위기 극복 위한 유관기관 단체와  상생동행  협약,0,포항시청사 전경 사진 강동진 기자  경북 포항시는  코로나 가 장기화되면서 자동차  조선  건설 등  포항시는 이번 협약을 통해 유관기관  노 사와 힘을 모아  코로나 로 어려워진 지역경제 위기를 극복하기 위해  ,0
187,안동의료원   코로나  최장기  일 입원  세 할머니 퇴원,1, 코로나  최장기 입원 환자인  세 우 모 할머니가 입원한지  일 만인 지난  일 완치 판정을 받고 퇴원했다  안동의료원 제공  일간 신종  코로나 바이러스 감염증 코로나  치료를 받던  세 우 모 할머니가 지난  일  ,0
188,민주당 전남도당  무안군 청계면에서 양파수확 일손돕기 봉사활동,0,도당 관계자는  코로나 로 인해 수확철을 맞아 많은 인력을 필요로 하는 마늘 양파 재배농가들이 일손을 구하지 못해 제 때 수확을 못하고 있다 며  농어촌 인력수급 대책 마련과 함께 지속적으로 농촌 일손돕기  ,0
189,해남군  해남읍 도시재생 활성화계획 공청회 개최,0,해남군은 공청회에서 제시된 지역주민과 전문가의 다양한 의견을 수렴하고  군 의회 의견청취를 거쳐  월경 도시재생 뉴딜사업에 최종 공모할 예정이다 이날 공청회는  코로나  감염 예방을 위해 마스크 착용  생활 속  ,0
190,노동부 추경안  조 억원 실업급여 고용유지지원 예산  급증 ,0,긴급 고용안정지원금은  코로나 바이러스감염증 코로나 로 소득이나 매출이 감소한 특수형태근로종사자 특고 프리랜서  영세 자영업자 등을 지원하는 사업이다  지난  일 접수 후  주 안으로 예비비 억원 를  ,0
191,한국교통대   개교  주년 기념식 개최 ,1,이번 개교기념식은  코로나  예방을 위해 최소한의 규모로 진행되었고  참석자는 발열체크와 마스크 착용  드린다며 코로나 의 어려움에도 불구하고 원활한 학사 운영을 위해 힘써준 교직원들에게 감사드리며  전  ,0
192,노동부 추경안  조 억원 실업급여 고용유지지원 예산  급증 ,0,긴급 고용안정지원금은  코로나 바이러스감염증 코로나 로 소득이나 매출이 감소한 특수형태근로종사자 특고 프리랜서  영세 자영업자 등을 지원하는 사업이다  지난  일 접수 후  주 안으로 예비비 억원 를  ,0
193,환경오염 일으키는 배달 택배  봉투  친환경으로 나아가야 할 때,1,신종  코로나 바이러스 감염증 코로나 의 영향으로 온라인 쇼핑과 음식 배달 등 비대면 소비가 급증하면서 배달 택배 용 비닐봉투도 폭발적으로 늘고 있다  하지만 비닐봉투는 대부분 소각 처리돼 환경오염과 지구  ,0
194, 앵커리포트   도 기준 바뀐 뒤 내려진 올해 첫 폭염 특보,0, 일에서 올해  일 일로 예상되고 있습니다  또 다른 복병은  코로나    방역입니다  어제 물놀이 수칙도 나왔지만  피서철 감염 확산 우려가 크고 무엇보다 무더위에 마스크 착용이 제대로 이뤄질지 걱정입니다 ,0
195,복지부  질병관리청 소속 연구기관 빼가기  정부  보건의료 연구강화 목적 ,1,임인택 복지부 보건산업정책국장은  현재 국립보건연구원이 가진 기능은 감염병 방역 업무로  코로나  한편 정부는 수도권을 중심으로  코로나 가 지속해서 확산하자 수도권 병상 부족 가능성에 대비한  병상  ,0
196,곡성군   일까지 사업체 조사 실시,0,현장 조사 시에는 조사원들은 조사요원증을 패용하고  마스크 착용 등  코로나  확산 방지를 위해 방역수칙을 철저히 준수해야 한다  곡성군에서는  명의 조사요원이 활동한다  조사원들은 지난  월과  월 두 차례에 걸쳐  ,0
197,서울교육청  확진자 발생시  일 내  자율 등교 중단 허용,0,서울시교육청이 신종  코로나 바이러스 감염증 코로나  확진자가 발생한 유치원 및 학교는 보건소 협의 후 자체적으로 등교를  일 이내에서 중단하고 사후에 보고하도록 했다  그간 등교수업 일정 조정은 학교가  ,0
198, 코로나 에 항공기 운항수  년 전으로 후퇴했다,0, 코로나 바이러스 감염증 코로나  여파로 전 세계 항공업계가  녹아웃 되면서 하늘에 뜨는 항공기 수가  년 전 수준으로 돌아간 것으로 나타났다   일 세계 최대 항공컨설팅 업체  와 항공업계에 따르면  ,0
199,양승조 충남지사  결국 농어민수당 인상 뒤늦은 선심 ,1,검토했으나   코로나 로 인한 재정의 어려움으로 지급액을  만원으로 결정해야 했다 고 했다  농어민수당  그러면서  코로나 로 농산물 판매가 감소하는 등 피해가 큰 상황에서 농어촌과 농어민의 짐을 함께 나눠야  ,0
200, 뉴삼성 앞길 바쁜데 삼성  총수 부재  시계제로  다시 맞나  초긴장 ,0,재계 관계자는  이 부회장이 재판을 앞둔 상황에서도  코로나  위기 극복을 위해 내부적으론 현장경영에  신종  코로나 바이러스감염증 코로나  사태 이후 중국을 방문한 글로벌 기업인은 이 부회장이 처음이었다  ,0
201,설현  모바일 게임 모델 발탁  다채로운 매력 ,1,한편 설현은 최근  코로나  바이러스를 다룬    시리즈   세계적 유행 에서 다큐멘터리 내레이션에 처음 도전해 호평을 받았으며   의 새 드라마  낮과 밤  출연을 검토중이다 ,0
202,서울시농수산식품공사   코로나  극복 위한 나눔 진행,0,서울시농수산식품공사 사장 김경호 는  일 신종  코로나 바이러스 감염증 코로나  극복을 위해 송파구 취약계층 및 복지시설  개소에 친환경 유기농 쌀  포대  단위 를 지원했다  이어   일에는  사  농 어촌 상생  ,0
203,대구  확진자  명 추가 상원중학교  학년 학생,1,대구지역 신종  코로나 바이러스 감염증 코로나  확진 환자가  명 추가됐습니다   일 대구시와 중앙방역대책본부 등에 따르면 이날 오전 달서구 상원중에 재학 중인  학년 학생  명이 추가로 확진 판정을 받았습니다  이  ,0
204,한성대   년간 호국보훈의 달 맞아 나라사랑 감사 행사 진행,0,이번 행사는  코로나 의 확산 방지를 위해 행사의 규모를 전년도에 비해 간소화 했고 생활방역지침을 철저히  자리 라며  코로나 로 모두가 힘들고 어려운 시기이지만 지금보다 더 어렵고 힘든 시기도 순국선열들의  ,0
205,경기도  시 군 부단체장 영상회의 개최 지역경제 위기 공동대응 논의,0,경기도와  개 시 군이  코로나  장기화로 일자리 감소  소비위축 및 기업경기 둔화 등 지역경제 위기가  이날 회의에서는 지난달  일 중앙 지방정책협의회 결과를 공유하고  코로나 시대 이후의 지역경제 활성화 방안과  ,0
206, 인하대 출신 의사  믿을 수 있나 부정행위 논란에 네티즌 비난  봇물 ,0, 코로나  여파로 온라인으로 진행된 시험은 사실상 오픈북 시험이었으나  이들은  명씩 특정 장소에 모여 단체로 시험에 응한 뒤 메신저와 전화 등으로 답을 협의한 것으로 전해졌다  특히 이들은   추적이나 부정행위  ,0
207,영국 존슨 총리  인종  차별용인 여지없다 ,0,신종  코로나  바이러스  대책을 둘러싼 정부의 정례 기자 회견에서 이 같이 말했다  영국에서도 차별에 반대하는 항의 시위가 곳곳에서 벌어지고 있다    방송에 따르면   일에도 런던 중심부에 수천 명이 모여  ,0
208, 지갑 열어라  대형마트 각양각색  고기 기획전 ,1,신종  코로나 바이러스 감염증 코로나 로 마트에서 판매하는 고기 소비가 크게 증가했다  이런 소비 트렌드에 대형마트 등 국내 유통업체들이 발빠르게 나섰다  한우부터 한돈  호주 미국산 육류  닭고기 등  ,0
209,대구서 확진자  명 추가 상원중  학년 학생,1,대구시에서  코로나  확진 환자가  명 늘어났다   일 대구시와 중앙방역대책본부 등은 이날 오전 달서구 상원중학교에 재학 중인  학년 학생  명이  코로나  확진 판정을 받았다고 밝혔다  이 학생은 등교 전날인 지난  ,0
210,한국도로공사   억달러 포모사본드 발행 타이페이거래소 상장,0,신종  코로나 바이러스 코로나  사태로 유동성 우려가 나오는 가운데 대만의 경우 상대적으로 외화 유동성이 풍부하기 때문이다  신한은행은 지난  월 미화  억 달러 규모의  년 만기 외화 포모사 채권 공모발행에  ,0
211,구명조끼 빵 봉지 등 태안서 또 미확인 보트 발견,1,마을 주민은  아침 눈만 뜨면 어디선가 보트나 선박이 들어왔다는 소식에 불안하다 라며  코로나 로 힘든 시기에 이런 일까지 자주 발생해 마을 분위기가 어수선하다 고 말했다   공감언론 뉴시스,0
212,부산교육청  하반기  개 직종 교육공무직원  명 선발,1,응시원서는  코로나  예방을 위해 방문접수를 받지 않고  오는  월  일부터  일까지 등기우편 또는 전자우편으로 접수 받는다  시험은  월  일 소양평가와  일 면접심사를 거친 후  일 최종합격자를 발표할 예정이다  ,0
213,외벽청소 전문업체  한스클린 이 전하는 사업장클리닝의 중요성,1, 코로나   의 예방 수칙에 대한 전방위적인 위생관리가 요구되는 요즘에는 불특정 다수의 동선이 겹치는 사무실과 상업 시설의 내부 환경을 개선하기 위한 사업장클리닝에 관한 관심이 높다  특히  꽃가루나 미세먼지  ,0
214, 코로나  세포감염 없이 고환 손상 가능성 ,1, 코로나  바이러스 노란색 가 세포 표면 청색 분홍색 에 몰려있다  미국 확진자의 검체를 배양해 전자현미경으로 관찰한 것  미 국립 알레르기 감염병 연구소 제공  코로나  바이러스가 바이러스가 남성 고환세포를  ,0
215,  현대 대우조선 기업결합 심사 재개,1,유럽연합 이  코로나  확산 탓에 중단했던 현대중공업과 대우조선해양의 기업결합 심사를  하지만  코로나  확산으로 기업결함심사 관련 자료 수집 등에 어려움을 겪던 끝에 지난  월  일 심사를 일시  ,0
216,부채 허덕이던 아몬드 회사 연매출  억 대박 비결,1,윤 대표는  코로나 신종  코로나 바이러스 감염증 로 타격을 입은 올해도  연 매출  억원은 지켜낼 것 이라고 말했다  지난해에는 매출  억 만원  영업이익  억 만원을 기록했다  국내뿐만 아니라 세계에서도  ,0
217,  주가와 거래량 모두 강세  최근  거래일 최고 거래량 돌파,1,반면 각국의  코로나  재발로 투자자들의 항공 재개에 대한 불안감 또한 높아지고 있어 실적 가시성 높지 않음  기대감을 갖고  코로나 가 지나기를 기다리려면 고정비가 낮은 사업자가 가장 유리하다고  ,0
218,마이다스에셋   리더스테크성장주 목표전환형펀드  목표 성과 달성,0,펀드 운용을 맡은 오남훈 주식운용 본부장은  펀드 설정 직후에  코로나 본격적인 확대 미중 무역분쟁 재점화 등으로 주식시장의 급등락이 있었지만  테크 업종 내에서도  코로나 와 미중 무역분쟁으로 일부 수혜를  ,0
219,전북도 번가  전북 농특산물 판로 활성화 상호협력,0,이번 업무협약은 신종  코로나 바이러스 감염증 코로나  영향으로 온라인 쇼핑 농축산물 거래액이 전년 동월대비 월 기준   가 증가하는 등 언택트 비대면 구매 서비스  소비문화에 대응하고 지역 농특산물의  ,0
220, 코로나 로 강등 면한  마라도나  아르헨티나 축구팀 힘나시아와  재계약 ,0,지난  월 신종  코로나  바이러스 감염증 코로나 으로 리그가 중단되기 전 힘나시아는  개 팀 중  위 승점 에 그쳤다  리그는 바이러스 여파로 재개되지 못하고 그대로 조기종료됐다  아르헨티나  부리그에서는 최근  ,0
221,한은   경상수지  년 개월   최대적자 수출 급감에  억달러 ,1,신종  코로나 바이러스 감염증 코로나  사태로 수출이 급감하면서  월 경상수지가  년 만에 적자로 돌아섰다   일 한국은행이 발표한 국제수지 잠정통계에 따르면  월 경상수지는  억 천만달러 약  조 천 억원 의  ,0
222, 번가 전라북도 전북경진원 농특산물 판매 활성화  ,0,참석해  코로나  극복과 농특산물 판로 활성화 위한 전라북도 번가 업무협약 을 맺었다  이번   번가 이상호 사장은  코로나 의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의  ,0
223,해방부터  코로나 까지 한국은행  년사 발간,1,한국은행이 창립  주년을 맞아  한국은행  년사 를 발간한다고  일 밝혔다   년사는 한은의 창립 제 장  시대별 역할 및 기능 제 장  향후 발전 방향 제 장  등 총  개 장으로 구성된다  사진은 창립 당시  ,0
224,경북 세일 페스타 높은 호응 얻어 한 달 매출 억 달성,0,경북도는 올해  코로나 극복 추경예산편성 시 비대면사업의 일환으로 경북도 우수제품 온라인입점 지원  온라인 쇼핑 입점에 어려움을 겪는 신규업체들을 대상으로 온라인 입점 교육을  월중 가질 예정이며  코로나  ,0
225,대전시  카이스트 우수기술 대상 비즈니스 모델 발표회  열어,1,이번 발표회는 대전시 펄쉘    프로그램의 최종 기술을 선발하기 위해 마련된 자리로  코로나  확산 방지를 위해 비대면 화상시스템으로 진행됐다  대전시 펄쉘 프로그램은 지난해  월에 처음 시작한 사업으로  ,0
226,김홍걸   김여정 담화  협박 아닌 대화 신호 ,0,이어  북측은  코로나  위기로 그렇지 않아도 어렵던 나라사정이 심각한 수준으로 악화되고 있다 며  하지만 자존심과 체면을 지켜야 하기 때문에 먼저 노골적으로 남측에 교류재개를 제안할 수도 없다 고 설명했다  김  ,0
227, 속보  강서구  코로나  확진자  명 추가 발생  리치웨이 관련 ,1,강서구  코로나  확진자  명이 추가 발생했다   일 강서구청은  코로나  확진자 추가 발생 소식을 전했다  이날 확진 판정을 받은  번  번 확진자는 각각 가양 동  화곡 동에 거주하고 있다  이하 확진자 정보 및 동선  ,0
228,달성군 대구시 최초 중학교 신입생 무상교복비 지급,0, 억 천만 원 예산 편성   만원 내에서 지원 대구 달성군은  코로나   로 등교가 늦어진 중학교 신입생에게  김문오 달성군수는  교복 구입비 지원으로 학부모의 교육비 부담을 경감시키고   코로나   를 조기에 극복할  ,0
229,의성군 코로나 확진자 모두 완치  청정지역  부각,1,받으며  코로나  청정 지역이 됐다  의성군 재난안전대책본부에 따르면 남아있던 환자  명이  일 퇴원해  코로나  관련 입원 환자는  명을 기록하게 됐다  의성은 지난  월  일 첫 확진자 발생 후 총  명이 확진판정을  ,0
230, 코로나  치료제시장 선점하라 총성없는  전쟁 터졌다,0,신종  코로나 바이러스 감염증 코로나 의 치료제 개발을 둘러싼 한 미 기업들 간의 무한 경쟁이 뜨겁다  가히  총성 없는 전쟁 에 비견될 만하다  각국을 대표하는 제약 바이오사 들은 저마다 앞다퉈 치료제 개발  ,0
231,홍콩 한인들  미래 어둡지 않아 계속 사업하겠다 ,0,여길 떠나려는 한인은 거의 없습니다  홍콩은 지난해 시위사태에다가 올 초부터 시작된 신종  코로나 바이러스 감염증 코로나 으로 자영업자 매출이 크게 떨어졌다  여기다가 중국의 국가보안법 제정 추진과 미국의  ,0
232,광주 전남 월 주식거래량 대금  급감  시총도  조원 이상 감소,0,한국거래소 광주사무소 관계자는  코스피에서 지역 투자자들은 반도체 관련 삼성전자   하이닉스  수익률 극대화 전략상 인덱스 상품  언텍트관련 기업 카카오 등에 거래가 집중됐고 코스닥은  코로나 관련  ,0
233,전국 대장주 아파트 탄생 예고   검암역 로열파크씨티 푸르지오 ,1,현장 견본주택은  코로나  확산 방지를 위해 사전 예약제로 운영되며  사이버 모델하우스도 운영 중이다  사이버 모델하우스에서는 아나운서 이지애  배우 조현재 부부  배우 신다은 부부 등이 출연해 모형도  입지  ,0
234, 번가 전라북도  농특산물 판매 활성화 업무 협약,0,참석해 코로나 극복과 농특산물 판로 활성화 위한 전라북도 번가 업무협약 을 맺었다  이번  이상호 번가 사장은 코로나 의 장기화로 농산물 유통과 전반적인 소비심리가 위축된 상황에서 전라북도의  ,0
235,역대최대 규모  차 추경안 자료  국회도착 ,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트  코로나  시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
236,재생수지   사용 친환경 재활용 배달 택배  봉투 출시,0,신종  코로나 바이러스 감염증 코로나  여파로 온라인 쇼핑 이용률이 상승하면서 주문품 포장재 쓰레기 급증이라는 부작용을 낳고 있다  그나마 종이상자는 대개 재활용되지만 신선 식품이나 냉동식품 포장용  ,0
237,연천군 백학면 구미리 새둥지 마을 이웃돕기 물품 기탁,0,새둥지마을은  코로나 로 인하여 정상적인 운영을 하지 못함에도 불구하고 이웃들의 고통을 함께하는  김탁순 새둥지마을 대표는  회원들의 작은 정성이지만 우리 주변의 어려운 이웃들이  코로나  사태를  ,0
238,서울  코로나  확진자  명 넘어 교회 보험사 등 지역사회 침투,0,이 건물에 입주한 삼성화재 지점에서 근무한 보험설계사가 신종  코로나 바이러스 감염증 코로나  확진 판정을 받아  층이 폐쇄됐다   연합뉴스 제공  서울 지역  코로나  확진자가 하루새  명 넘게 늘면서 총  ,0
239, 투자증권   년 하반기 전망 포럼을  일 유튜브로 열어,1,이창목  투자증권 리서치본부장은  이번 포럼은  코로나  이후 시장환경의 변화와 하반기 경제 및 주식시장을 전망하는 자리 라며  물리적  시간적 여유가 없어 오프라인 포럼에 참석이 힘든 투자자를 위해 유튜브  ,0
240,파수  공공기관에 클라우드 스토리지 보안 솔루션 공급,0, 코로나  팬데믹 이후 정부 및 공공기관에서 재택근무 등 비대면 업무 처리에 대비해   드라이브   클라우드 등 클라우드 스토리지 이용을 활성화하고 있다  이에 파수는 개인정보를 포함한 중요 데이터들을 클라우드  ,0
241, 차 추경안 자료 국회도착,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트  코로나  시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
242, 손해보험  충주성심학교 장학금  천만원 전달,1,현재  코로나   로 인한  생활속 거리두기  등 정부 권고 수칙을 준수하기 위하여  손해보험 및 충주성심학교 관계자 중 최소한의 인원만이 참석한 가운데 이루어졌다  영화  글로브 로도 유명한 충주성심학교  ,0
243, 차 추경안 자료 국회도착,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트  코로나  시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
244,파수  공공기관에 클라우드 스토리지 보안 솔루션 공급,0, 코로나  팬데믹 이후 정부 및 공공기관에서 재택근무 등 비대면 업무 처리에 대비해   드라이브   클라우드 등 클라우드 스토리지 이용을 활성화하고 있다  이에 파수는 개인정보를 포함한 중요 데이터들을 클라우드  ,0
245, 손해보험  충주성심학교 장학금  천만원 전달,1,현재  코로나   로 인한  생활속 거리두기  등 정부 권고 수칙을 준수하기 위하여  손해보험 및 충주성심학교 관계자 중 최소한의 인원만이 참석한 가운데 이루어졌다  영화  글로브 로도 유명한 충주성심학교  ,0
246,연천군자원봉사센터   코로나  대응 활동 자원봉사자 후원물품 지원,0,연천군자원봉사센터가  코로나  대응 활동에 참여한 자원봉사 단체 및 개인 봉사자에게 후원물품을 지원하였다 사진 연천군자원봉사센터  연천군자원봉사센터가  코로나  대응 활동에 참여한 자원봉사 단체 및 개인  ,0
247,의안과 앞에 쌓이는 추경안 자료,1,정부는  일 임시국무회의를 열어  경제위기 조기극복과 포스트  코로나  시대 대비를 위한 제 회 추경안 을 확정하고  일 국회에 제출한다      공감언론 뉴시스가 독자 여러분의 소중한  ,0
248,한우 가격  에  만원 첫 돌파  싸게 사는 방법은 ,0, 코로나 로 인한  집밥  수요 증가에 긴급재난지원금 지급 효과가 맞물리면서 한우 가격이 매일  정부와 업계는  코로나  사태로 집밥을 먹는 경우가 늘면서 구이류 고기 수요가 증가했고 지난달 중순  ,0
249, 코로나  여파에  월 경상수지  마이너스 년 만에  최대 적자 ,0,신종  코로나 바이러스 감염증 코로나  여파로 수출이 급감한 탓이다  여기에  월이면 통상 기업들이 배당금을 지급하는 부분도 영향을 미쳤다 한국은행이  일 발표한  년  월 국제수지 잠정 에 따르면  월  ,0
250,전국 대장주 아파트 탄생 예고   검암역 로열파크씨티 푸르지오 ,1,현장 견본주택은  코로나  확산 방지를 위해 사전 예약제로 운영되며  사이버 모델하우스도 운영 중이다  사이버 모델하우스에서는 아나운서 이지애  배우 조현재 부부  배우 신다은 부부 등이 출연해 모형도  입지  ,0
251,코스피  개인 외인 팔자에 상승폭 반납 선,0,일본의 수출규제를 둘러싼 갈등에 대해 전화통화를 했지만 입장 차만 확인했다  이외에도 신종  코로나 바이러스 감염증 코로나  진단기기 개발 소식에 드림텍 이   이상 오르고 있다  박정수,0
252,서울교육청  확진자 발생시  일 내  자율 등교 중단 허용,0,서울시교육청이 신종  코로나 바이러스 감염증 코로나  확진자가 발생한 유치원 및 학교는 보건소 협의 후 자체적으로 등교를  일 이내에서 중단하고 사후에 보고하도록 했다  그간 등교수업 일정 조정은 학교가  ,0
253, 취재파일  재택근무 한계   차원 가상공간이 해결할까,0,지난달  일 전체 임직원에게 보낸 이메일에서  코로나  이후에도 직원이 희망할 경우  그리고 업무의  특히나  코로나  세계적 유행 기간 동안에는 일반에게도  차원 가상공간 협업 프로그램을 무료로 공개하기로  ,0
254,서울대병원 국제백신연구소   코로나  백신 국내 임상 협력,1,이노비오 개발 백신후보물질   임상시험 이달 중 개시 서울대학교병원은  일 국제백신연구소 와 신종  코로나 바이러스 감염증 코로나  백신의 국내 임상시험 수행에 협력하는 계약을 맺었다고 밝혔다  ,0
255,양승조 충남지사  결국 농어민수당 인상 뒤늦은 선심 ,1,검토했으나   코로나 로 인한 재정의 어려움으로 지급액을  만원으로 결정해야 했다 고 했다  농어민수당  그러면서  코로나 로 농산물 판매가 감소하는 등 피해가 큰 상황에서 농어촌과 농어민의 짐을 함께 나눠야  ,0
256,통영시  해수부 캠마켓 구축사업 공모 선정,1,최근 수산물 온라인 구매가 증가했고 특히 지난 해 월 발생한 코로나  감염증으로 가파른 성장세를 보이고 있으나 대형 쇼핑몰을 위주로 시장이 편중되고 과다한 판매수수료와 광고비 부담 등은  ,0
257,목동우성 차 리모델링 조합설립 초읽기 롯데 포스코  눈독 ,1, 코로나 우한폐렴  사태로 지난  월 거래가 잠시 주춤했으나 지난달  억 만원에 거래되기도 했다  목동우성 차는 서울 지하철 호선 양천구청역을 도보로 이용할 수 있고 올림픽대로와 서부간선도로  경인고속도로를  ,0
258,금천구   코로나  확진자 근무지에 출장 선별진료소 운영,0,금천구 구청장 유성훈 는  번 번 확진자가 발생한 지난  일 오후  번 확진자 세 여 의 근무지로 밝혀진 가산동 대성디폴리스 지식산업센터  층에 출장 선별진료소를 운영했다  구는 지난  일 오후 의료진과  ,0
259,  경제 마이너스 성장에도 호주달러 크게 오른 이유는 ,0,작년 하반기부터 올해 초까지 계속된 호주 산불과 신종  코로나 바이러스 감염증 코로나 의 여파로 호주는 마이너스 성장을 기록했다  올  분기 호주 경제 성장률은  다  이에 따라 호주가  년 동안 유지해온  ,0
260,사천시   코로나  확산방지를 위한  사천형 방문자관리시스템  도입,0, 사천시 시장 송도근 는  코로나  확산 방지를 위해  월  일부터 시청 본청  층 남문 북문  농협 북문 과  재난상황실에서  코로나  관련 부서장 회의 시 시스템 시연을 실시하였다   사천형 방문자관리시스템 은 정부형인  ,0
261,전북도 번가 주  청정 전북 농특산물 판로 활성화 위한 업무협약 체결,0,이번 업무협약은  코로나  영향으로 온라인 쇼핑 농축산물 거래액이 전년 동월대비 월 기준   가  송하진 도지사는  포스트  코로나  시대를 맞아 개인 방역과 건강에 대한 관심이 부쩍 높아지면서 안전한  ,0
262,포항시  생활 속 거리두기 실천을 위한 이색 확대간부회의 개최,1, 코로나  예방과 추가확산 방지를 위하여 기존 회의장인 대회의실에서 대잠홀로 장소를 변경하여 생활 속 거리두기에 적극 동참했다  이번 회의는  코로나  비상사태 이후  처음으로 개최되는 확대간부회의인 만큼  ,0
263,원주 옛 캠프롱  년 만에 개방    개최,1,시는 신종  코로나 바이러스 감염증 코로나 에 대비해 행사장 출입을 원주시민으로만 제한할 계획이다  또 입장 시 발열 체크와 마스크 착용  출입자 신원 파악  소독 용품 비치  관람객 안전거리 유지 등 방역 대책을  ,0
264,창녕군   전화로 말해요  비대면 선별진료소 운영,0,경남 창녕군은 신종  코로나 바이러스 감염증 코로나  장기화에 따른 선별진료소  드라이브 스루형  도입 운영에 이어  전화로 말해요  창녕형 비대면 선별진료소를 운영하고 있다고  일 밝혔다  비대면 접촉 선별진료소는  ,0
265,영산강환경청   일  환경의 날  기념행사,1,영산강환경청장 표창은  코로나  감염병 전담병원으로서 의료폐기물을 안정적으로 처리한 빛고을전남대병원 팀장 등  명이 받는다  류연기 영산강유역환경청장은  코로나  발생 이후 대규모 감염병  기후변화 등 외부  ,0
266,강성 앞세운 노동계   여론몰이 재계 내년 최저임금  험로  예상,1,노동계가 강성파를 협상 전면에 내세운 이유는 올해 최저임금이   수준에 그친 데다  신종  코로나 바이러스 감염증 코로나  사태로 인해 내년도 최저임금 인상을 강력하게 요구하기 힘든 여건 등을 의식했기 때문으로  ,0
267,초록우산 세종   세종시작은도서관연합회  업무협약 체결,0,이 날 전달한 아동용 마스크는  코로나  예방을 위하여 세종시 작은도서관에 비치하여 도서관을 이용하는 아동의 안전한 환경을 조성하는데 사용할 예정이다  업무협약식 사진   사진왼쪽부터 초록우산어린이재단 이정아  ,0
268,서삼석 의원   농어업인 금융지원 추경예산  억 증액해야 ,0,서삼석 국회의원  코로나  대응  차 추경 안에 농수축산인들을 위한 금융지원 예산을 대폭 증액해야  불과하다 며 이는  코로나 로 인한 고통을 겪고 있는 농어업인을 위한 금융지원으로는 턱없이 부족하다 고  ,0
269,여성친화도시 시민참여단 위촉장 및 우수활동가 표창 수여,1,당초 시에서는  제 기 여성친화도시 시민참여단 발대식 을 개최할 계획이었으나   코로나 의 확산방지를 위해  김상돈 시장은  코로나 로 인해 시민참여단 발대식을 진행하지 못해 무척 아쉽다 며   시민참여단 활동으로  ,0
270,전남도  영무토건 여수예술랜드와 완도에  억 투자협약,0,김영록 전남도지사는  국립난대수목원 유치와 함께 블루투어 관광산업의 초석이 될 이번 호텔 리조트 투자기업과 협약은  코로나 로 위축된 지역 관광산업에 활력을 불어넣을 것 이라며  행정지원에 최선을 다  ,0
271, 하이닉스 사회적 가치  반도체 부진에 납세 줄어 ,1,또 신종  코로나  바이러스 감염증 코로나 와 같은 국가적 전염병 이슈나 자연재해에 대비해 국민들의 안전과 생존을 지원하는 사회적 안전망도 지속 개발해 나간다는 계획이다  김윤욱  하이닉스 지속경영 담당은  ,0
272, 코로나  극복  건강 활력 체조로    ,0, 전북 순창군 보건의료원이  코로나  대응 지침이  생활 속 거리두기 로 전환됨에 따라 어르신들의 건강관리를 위해 찾아가는  하계 경로당 노인건강교실 을 운영한다 이번 프로그램은  코로나 로 인해 지역  ,0
273,정부  예멘에  억 달러 규모 인도적 지원 발표,0,조현지 인턴 기자  정부가 장기간의 내전   코로나  등으로 고통받는 예멘에 인도적 위기 대응을 위한  지원 계획에는 예멘의  코로나  대응 및 식량난 해소  취약 계층 지원 등이 포함됐으며  년부터 매년 예멘에  ,0
274,도  폭염 저감시설  곳 추가 설치 등 폭염 종합대책 추진,0,아울러  코로나  장기화에 따른 감염병 방지대책의 일환으로 지역사회 감염확산 시 무더위쉼터 임시휴관을 권고하고  쿨링포그 인공안개분사 시설  바닥분수 등 바이러스가 쉽게 전파될 수 있는 시설은 사용을  ,0
275,천안 계모  게임기 고장  훈육 차원에서   살 아동 끝내 사망,1,초등학교  학년인   군은 신종  코로나 바이러스 감염증 코로나  영향으로 학교에 가지 못하고 계속 집에서 생활해왔다  사건 당시   군의 친부는 일 때문에 집에 없었다  경찰은   씨의 혐의를  아동학대 중상해 에서  ,0
276,길거리 쓰레기 중 담배꽁초  코로나 에 마스크도 늘어나,0,신종  코로나 바이러스 감염증 코로나  여파로 사용량이 늘어난  일회용 마스크 도 길거리 쓰레기로 심심치 않게 보이기 시작했다  환경단체 환경운동연합이 오는  일  환경의 날 을 맞아 전국에서 생활 속 플라스틱  ,0
